24098,30198,30014,36784,3564
26707,17593,15803,15696,33953
26871,22689,20608,17593,25248
17593,15803,25330,27304,23476
19560,6481,25850,17524,19198
4722,22046,6481,22689,26871
23594,7581,22461,26248,21302
26871,8880,11457,33874,31796
7581,26871,26248,21752,18506
7581,8142,36917,32164,30266
4279,26775,29723,31487,6021
3066,17302,26775,1338,1732
30198,10921,26248,34157,35687
22965,353,18593,24438,2450
13516,21302,35670,21775,2586
17302,23450,5250,7581,28053
26871,35461,6721,36146,10551
26871,26248,6721,19425,15041
812,21834,35243,31786,4994
30274,24149,33801,28271,30818
24438,3977,10427,18593,21511
9213,20144,32164,36917,8142
23450,35964,10195,34713,32843
36917,14046,19883,17614,30818
33801,1153,12450,30704,12734
22689,14968,26871,31309,14322
15696,17593,26248,21277,22140
34328,3974,11977,26625,15980
23450,26248,23476,7581,26871
8966,2045,1728,3764,9667
26871,36919,14117,33558,25702
8268,21302,23450,23868,2586
8268,26607,17593,12450,21302
2450,2045,33629,8966,35303
26871,26248,10551,33874,23569
12869,17626,30198,28036,3609
17708,30014,15696,22689,7887
23450,32531,28271,6502,18586
30198,7570,22700,34885,34446
26871,25702,20608,27784,36919
21775,26248,27612,30668,17593
26752,22965,19425,27784,7570
35670,27304,31796,33840,8880
30198,7581,10996,21752,26248
23594,31056,19188,10204,10907
33874,31786,28023,3066,26871
23450,16125,23476,2731,29578
34157,10979,35110,22511,28538
3519,14171,17633,23707,19634
4113,6452,3960,26607,25196
26871,6721,35461,23450,25702
2752,7581,32164,31056,7712
23450,7948,26871,9750,29915
8966,6502,7519,33118,18908
34157,2045,22511,25955,25008
23569,8170,12097,1073,33874
22965,1728,16523,15803,24291
7581,26248,19618,35964,23450
26607,33458,27304,3751,36918
21302,27676,2585,17593,3407
26340,34215,14046,25330,30142
26871,9183,505,25702,18506
17593,26248,33558,3671,22689
33953,27769,10551,13301,30072
10621,5504,26757,19757,18704
17524,29832,19749,26192,33138
10551,34278,2450,23450,8966
22965,1073,15803,2450,17633
17477,28650,7570,22700,5504
3960,12293,27304,21302,13516
15803,8966,28200,16942,18908
18908,5729,23594,20144,9213
26871,7581,26248,18151,27770
24524,35670,25248,17259,34215
7562,26252,28910,24838,36917
9213,20144,31506,34007,627
111,18908,7519,19584,7956
26248,15041,6721,34446,3671
21302,23450,17593,32571,22965
26871,16942,15803,19419,14117
16125,21834,22689,33827,14968
23450,5819,10195,17626,14202
3519,26252,1073,7014,27686
10603,24438,33558,26871,6721
21277,23476,33953,17593,10551
30198,26871,25702,21229,20532
16761,17593,14968,33953,33874
26871,35964,20608,19618,7948
15041,6721,33558,20532,24438
22689,7887,25564,11457,16125
26871,30172,24149,6481,22965
16959,18908,16977,19584,7064
24149,30668,18908,6566,5722
17593,25912,15696,21302,27304
21834,24397,162,31673,26625
33441,26798,24391,18189,2106
353,22965,3609,32648,30818
35670,31796,27304,16914,3865
26871,5474,23261,30526,24838
26625,26423,5312,24709,26607
34215,13516,8170,33300,7930
33550,16942,23476,15803,2450
15992,18506,33874,23569,6463
17593,21302,3671,33099,31473
34660,32531,19584,4722,5250
26871,26340,34215,15803,2450
26871,7581,35670,627,10204
12450,21641,28254,1327,32531
21775,24732,2334,12927,2871
16564,2450,8966,6798,10715
23476,21277,23450,5250,7581
23450,759,34561,26956,33084
28073,17099,30526,24149,13028
26248,6721,33550,23476,26871
26871,33099,4800,25702,9723
11977,3410,16527,34328,15980
26775,27973,27091,17099,8530
28814,9213,20608,30014,7519
21897,12094,21246,16269,23466
23450,26248,31433,23476,28063
23569,26248,5474,7990,6721
15041,26871,16161,19425,36354
36543,26775,5504,18704,27676
111,18593,16239,2045,25955
36917,28271,15258,9335,6502
24149,21340,17626,18721,29723
16959,7712,7064,22959,28036
16977,35670,33840,15696,3960
36917,19584,16118,8142,17769
36917,26775,505,19144,19143
14117,23476,347,15803,17708
32164,20144,31056,18576,25969
22826,22975,32531,12115,13069
7712,5422,16761,2585,31309
14202,26248,31433,30371,21775
2450,7519,26340,33550,23476
10517,6721,5050,33558,26898
31056,17536,2106,24758,23286
33827,10517,14653,10548,17593
28271,7519,17557,7961,7948
35806,12450,33840,28057,4483
2450,2045,10551,24391,14202
30014,20080,16125,13358,16761
26131,32571,11570,26871,30185
7519,30142,23476,29915,23450
7519,6481,26871,18908,14117
30668,6449,13960,26540,37045
21834,16761,2585,8880,26625
16014,2585,32164,18576,35669
23450,23476,22457,4722,21277
17173,8996,18891,28538,24098
11977,18850,26871,23555,7961
26248,17593,23450,21302,13672
7581,17579,16977,31796,3865
16977,36917,19584,8327,30266
22826,30526,17099,24149,14201
31056,30668,35172,30804,1945
26871,6721,25702,36919,26248
24291,22965,24438,26871,19425
35670,26871,25330,15803,27304
7519,20608,28036,26871,7948
6721,7990,26248,26871,3609
7930,15803,20934,17593,36960
16977,7581,35964,33840,12115
24149,31786,6481,17626,35705
34397,35172,36919,4800,3123
7581,26248,23450,33550,23594
26775,36532,19143,6452,36543
6481,13069,20532,7887,22312
2585,17694,16977,19979,149
5002,30198,17626,21229,19348
33558,24149,24438,3671,10368
26871,1573,21917,14117,23476
21302,16125,17593,31473,2585
25150,505,25330,7581,26871
18704,8530,24824,21837,27107
20144,3275,19027,34182,11732
5250,19218,3519,26252,31473
16977,19584,22826,20205,4138
26346,26248,29760,15041,6721
36917,5474,14046,9183,26573
16125,2731,8884,34561,23476
10548,590,26607,5427,8093
7581,35964,19618,30266,30014
6481,24149,4800,30172,6721
15696,17593,20067,34157,15216
25330,12097,26871,223,31433
26248,26871,31433,6721,14202
16125,8880,11457,17593,2585
35964,16977,8108,30266,7581
23594,7581,15696,35670,27770
7948,32843,26131,14202,32571
26871,19425,16161,7961,1244
15803,26707,24438,8714,19676
15696,21277,17593,15195,35670
23476,4722,19584,18908,34157
16161,19143,1576,30198,24698
26871,26340,6721,21752,7064
26248,6721,17593,26871,19111
30198,347,8327,33550,26248
26871,26248,10551,627,33874
36917,22046,26871,7064,4862
26248,7581,35687,17593,21775
26248,30198,6721,21775,18506
26775,33874,26573,36543,505
26607,33558,27775,1718,18834
20476,9243,35806,11977,36917
23450,26871,7948,28036,25702
36917,9335,7712,6502,18117
26871,19425,23450,25702,7961
6721,3609,1244,15041,27002
7581,26248,27770,17593,19618
18908,2161,7581,7519,2450
7581,35964,23450,23476,26248
20532,4800,6481,26871,36998
30274,11977,25442,10599,32800
17593,26248,21302,3671,27304
26248,10551,2450,23450,9119
26871,9213,36146,32479,2671
26871,14202,10551,19425,7720
13516,19135,33441,19296,33745
8530,8996,16125,28107,21834
2219,627,12635,33300,18097
8093,26607,30526,10850,36356
21834,16761,15696,35964,30014
26248,23476,33550,17593,31433
30409,30371,9232,4113,27676
22959,3899,30198,10517,27847
23301,30014,21834,34328,9226
26871,9213,3974,25702,19618
35806,36917,37138,21217,12450
21834,35714,29247,5422,1603
3960,24524,23594,35670,22700
24397,23073,34397,26871,19813
10517,3412,30198,34446,34885
25969,26775,32164,6197,36532
33099,3865,10512,14410,21293
26871,25702,23450,3407,19425
7296,33953,11457,20965,10551
26248,7581,31433,6721,21752
5250,9684,19218,23476,6566
26871,10551,19618,7581,26248
30198,23555,34215,21229,10996
9213,30014,19584,30266,19618
7581,25150,35670,27304,26248
26248,30371,27676,17593,21775
22965,23450,10195,4490,19188
26871,23450,10551,33084,7948
31786,24149,14270,13197,13489
30266,347,13069,30014,35964
35806,36354,4524,7729,14046
7990,19111,15526,6721,2045
20144,7296,23450,18097,17173
7110,12094,22689,16125,19111
16014,14178,5474,23569,7990
4722,30014,19584,9213,23450
35374,13960,3324,20476,35982
14202,30371,23450,26248,2586
26871,23569,10551,25330,2450
36917,7581,7562,8142,30198
30371,26775,21542,31487,11156
6481,4800,34448,24149,21293
28271,36917,4862,32531,7098
23450,26248,21277,12402,10996
16125,29965,22689,23466,16656
12450,29760,7376,24438,22826
6721,30198,26248,5050,32857
18506,9183,7873,33874,25248
26248,26871,23450,23476,33550
26871,1573,23476,14117,21917
16564,17536,31056,23594,10195
26871,20608,9272,25248,35670
26871,23450,6481,21917,12402
23450,34561,16125,16793,6193
21302,7570,26752,14653,17593
6481,26871,36998,8884,4800
13489,30668,2589,30804,31056
14171,8530,2871,26775,7296
30198,10996,23450,28036,26340
4279,5504,30385,29723,1436
5122,36029,17965,19901,29629
1378,17302,34848,8996,36877
26871,21917,19425,7948,6481
2045,235,19975,8966,35303
10921,30198,8884,10300,21511
31056,16959,9213,16724,15526
26871,10551,2450,33953,24391
24098,5504,28650,27245,53
33558,3671,19111,17593,26248
36035,25330,12097,9183,26871
34043,7887,19584,347,8327
22965,13489,24149,18251,17536
28073,162,17099,28793,26795
23450,21302,33480,7581,17302
18593,19920,2161,29578,347
26752,22965,19425,27784,7570
26252,1073,1378,16564,23450
26775,18704,4279,19757,22507
33555,30014,9272,20994,4800
23450,10551,14202,13489,26871
24149,35781,15714,34268,2078
21775,2871,10782,17593,27304
26871,22689,14968,36146,31731
26871,6721,19425,15041,14202
30198,16118,36784,26871,8142
26871,10551,2450,23569,19112
26871,11977,627,12879,17557
2450,23569,5002,30198,21229
6721,26871,36919,10907,10204
8108,4923,26607,27304,16977
23450,17302,10996,26956,11070
2106,31056,15526,11740,12680
18729,10195,11862,14202,4800
33558,3671,26607,6721,16958
24098,7581,34157,25912,33840
26248,26871,6721,1573,25702
26871,26248,31433,7948,7581
26871,17593,33953,27304,25330
30198,19425,16161,21229,17259
30198,16118,36784,18850,31796
34157,19584,23989,6566,7696
6721,16959,24438,33558,7990
36917,35806,15606,14094,17913
17099,28073,26756,22965,6721
23450,7581,30014,23476,19618
26248,23450,26871,25702,18151
24149,30274,22965,16564,16523
31309,33933,34906,16761,11526
16977,33840,12115,35964,8327
21302,8268,14653,25025,18704
15258,2045,36917,8966,6502
2045,2450,25330,33550,18720
10551,26871,2450,34278,28328
34388,19111,24397,10603,15526
33558,19111,26871,17593,6721
7990,26871,6721,19111,7729
1321,23594,26871,7948,627
26871,6721,14117,27002,14796
30266,16959,36917,7712,19584
35670,21775,15696,27304,20067
24149,22965,35781,33827,17099
13489,31786,30804,25063,18189
14046,26871,24838,28328,33761
8268,31473,36035,25025,31309
26340,2045,35806,30818,7729
2045,10551,7296,34007,8966
3671,22689,6481,31473,2003
16977,17557,19883,33118,7519
21302,19534,19425,7570,4423
25330,23476,15803,12097,33550
15696,35964,30014,34157,15216
23476,7562,25330,22975,33550
25150,20205,36917,33118,7562
18908,2045,2161,7990,17748
30198,16125,24098,3407,14463
23569,7562,26248,21752,2450
25150,22046,1573,25330,30059
23450,26248,28437,10953,26956
22965,2991,24291,19901,19578
7961,11977,26871,18850,25564
7581,505,8880,25150,7873
24524,30198,28308,2535,25442
18908,31056,9213,7581,5729
24524,3499,1525,14700,16523
29578,34157,29832,15696,347
23450,21302,28071,7581,13307
7581,23450,17579,21302,2585
14202,23450,26871,28271,10996
23476,33550,25330,15803,30548
26607,16977,33558,8108,17593
23450,9750,10195,20387,17626
26871,6721,36919,25702,25623
30198,2731,8884,24098,23555
26907,31298,12092,20886,6193
16977,26607,25150,12115,17240
16125,33874,3974,8510,13611
26871,36919,4800,627,36998
23450,29578,17022,17626,20387
26248,36035,31433,26871,20380
7712,6502,16977,7098,36917
13516,28861,33441,24732,7930
24149,13489,30668,14201,19388
23450,17302,2585,8142,20824
7519,6481,30014,912,34660
23594,35964,35461,22461,22689
7519,30014,28814,31796,9213
4113,25952,10782,27304,23731
30198,26248,18506,26340,25248
21298,6721,28073,13733,15041
30198,24098,36784,2219,22539
33558,15803,19111,12086,10368
29466,30198,7570,26265,22700
19111,33558,15041,21354,5050
23450,25330,23476,7581,20821
27676,7581,26477,13907,23145
22565,21354,21298,33874,15041
9213,26871,19618,7581,11457
25442,24149,30818,11904,7519
10603,26367,10921,21840,26871
30198,2731,8884,8844,28083
26871,25702,10204,33874,22338
32531,24149,19218,23450,12869
16977,18908,23476,7581,35964
21775,30371,24732,29760,4936
19425,2586,23450,22965,14653
30371,17302,1338,23868,10548
16014,7712,22046,5422,26248
627,28437,28852,13358,31002
33827,17524,22689,18033,31473
5250,22046,34024,22689,26607
26248,23450,22689,17593,3407
26252,24838,33761,20964,31786
7581,26248,21752,505,31433
21775,10548,16125,14653,32112
21775,35670,34157,24732,7581
30198,25248,23555,33874,26340
35172,23594,22461,3960,4923
5489,16125,33953,17266,17593
36917,9213,9326,25969,32164
18908,30014,19584,9213,7581
10517,35964,34446,25515,4381
23450,10551,26871,23476,26248
2045,23569,2450,9119,20390
7581,26340,26871,21752,25330
26871,25702,7948,9213,13637
10551,26871,627,25623,19188
17593,27784,25248,3960,21302
10026,15520,26871,22565,29965
35835,10921,6721,28896,27727
28036,18908,23450,7948,28271
35670,27304,8420,20144,7296
22689,6481,14117,15803,21917
26871,19111,6721,34480,26707
15696,34157,19584,7696,30014
36917,16118,30198,7581,7562
33874,27769,13301,26871,7415
19584,8327,27323,15216,16977
15803,26871,14117,21917,12418
17593,26248,7581,25330,33953
23569,36917,7562,26573,15258
12094,21246,10921,7110,26367
1378,5250,6566,10548,34848
8880,14322,7380,9183,25150
11977,18850,7961,26871,31796
7581,17579,6502,35964,16977
30818,29323,36917,31786,9335
16977,18908,7519,9213,15434
23450,7581,26248,14202,17302
21229,30198,7961,25442,5002
7581,35964,24098,30014,17579
9213,8142,20144,23301,11253
30266,16761,8142,30014,19584
33840,27304,35670,20934,33313
15696,29832,34157,17824,23826
26607,22046,5250,26223,32564
30668,5250,19920,1378,6566
16959,7990,13489,8756,6721
2585,16014,35669,5422,17302
24149,22826,912,7519,25008
23466,18704,21302,27769,8268
21246,24758,19243,5784,8108
23450,30371,17626,14653,14202
26248,7581,35687,17593,21775
1153,15041,34215,26340,1244
22565,21897,33874,36679,28980
26871,16959,9326,31786,7064
16977,34268,24149,14355,15434
2106,23286,31056,26607,33130
9213,20608,1335,19618,9272
22965,2106,12680,34903,10907
16959,6721,10907,7990,14113
35670,34480,2045,8714,26707
26248,23476,12115,5250,29760
6481,13400,14270,16564,23450
4319,26871,23466,27769,1321
17302,30371,14653,16412,10548
23450,10551,26871,7948,10195
3853,17626,17302,1378,32531
3412,17247,12845,15724,19296
26775,31487,27827,4279,18704
26871,6721,33558,1573,3671
30371,32531,17302,21775,28254
30371,23450,17302,26248,7581
2219,235,34652,15696,33840
23476,26252,7519,1327,24838
25442,19557,28308,20532,11904
9213,8108,34441,22689,149
7565,3519,34045,2731,16125
26871,7581,25702,25248,7948
2207,162,20489,22356,15724
35172,27485,4800,10907,33555
26871,15803,34215,25248,7930
16959,19813,26871,4800,2671
14202,17302,8810,3066,26248
2450,34215,13516,19425,10099
17593,21775,10548,16125,32112
16761,19111,17593,16014,26248
23450,25025,17302,28023,22689
35670,33840,16977,8327,23775
31786,26871,5474,16014,14202
36917,7064,33629,17913,10204
26248,26346,22975,29760,1573
13516,24732,21775,30371,4113
33874,26248,26871,25702,3066
10204,33629,7581,30758,19618
36917,2045,7562,20907,7729
16125,7591,25564,34561,33874
30198,16118,12340,30758,12065
31786,26625,6481,11977,24709
23450,12402,33084,22689,26871
24149,31786,10517,35781,4800
22361,28200,8108,24791,17557
27154,17826,31056,33982,24397
2585,16761,21302,17593,25912
22826,36877,32531,17302,1603
28271,32531,3609,14202,24838
3960,34446,16977,35670,20509
14202,26871,26248,28271,6721
15606,36917,7712,2752,21312
26248,6721,17856,10204,28053
2045,31056,128,23594,2106
16761,5422,26607,2585,5427
7562,32531,19920,36917,22826
26871,23569,26340,30198,18506
26871,3609,30172,8884,30818
24098,16421,10512,3865,17769
16977,18908,35964,30266,9213
8108,26607,16977,33099,36918
26248,23450,7581,31433,21277
14178,13489,7729,30172,18318
26871,26248,23569,33874,16125
12450,35806,4524,21641,7380
23594,23450,27784,10195,14700
26871,2912,36919,33558,19425
31786,7990,13489,5474,17099
31056,21986,10907,10195,35172
2450,29323,17913,26581,6580
2045,25150,8966,24391,15258
26871,19425,36919,25702,627
26871,36998,7519,6481,16523
30014,25702,26907,23722,4800
7961,11977,16564,26871,23817
26871,6721,35461,36919,36146
27784,23594,24758,25515,22461
26871,14202,10551,23450,2450
26871,25702,6721,23450,23476
4800,26871,6481,9213,36919
5504,18704,27317,18891,14741
23450,21277,23476,30014,5250
24149,31786,20534,30363,25823
7948,7581,26871,28271,505
16977,26607,16959,2752,8108
21775,2045,24732,12927,2106
21293,6481,30014,23450,22482
6721,30266,26248,23476,7990
28247,20934,22565,15041,34906
26248,7581,30198,31433,10996
34278,18189,10551,17536,31553
26871,26248,25702,3407,18151
9213,9272,23983,20837,36917
36917,16959,5474,14094,27973
23450,7581,23476,25330,7562
23450,17626,26956,27784,17477
6021,7961,28271,33801,25442
7712,5422,16014,2585,16761
22965,17626,19188,353,24438
26871,6721,20532,15041,1244
18908,30014,19584,7956,9213
26607,2003,3671,21108,12660
26871,25702,36998,36919,23722
23450,28036,7581,23476,30014
2752,16977,25114,16959,31056
34215,9119,2450,23555,23569
26871,7581,26248,19618,25702
25150,33840,17593,36035,26607
30668,18908,16977,15434,16959
21834,23707,162,3858,3402
26871,6721,26248,10204,13637
16959,10517,33558,6721,13069
33840,19584,8880,34043,30266
24732,21775,12450,30371,11156
2045,15216,15696,24832,34157
26871,10551,23450,23476,24838
5474,16014,26871,6721,19111
24438,24524,34446,4490,13574
33099,8108,34906,33933,33840
22461,15696,35964,22700,34446
31056,24758,17913,25114,27485
13516,8966,13974,9684,25479
23476,7990,26871,4722,13473
24149,6502,17626,12869,13489
26248,30266,25702,30198,7581
35172,8108,15434,4800,34441
15041,13516,33550,15803,19115
26775,7296,18704,2585,23868
10599,31786,26625,16161,23817
23466,22565,28247,21897,1321
26871,25702,19425,27784,23450
23450,26248,7581,25702,30198
29466,15696,13178,604,32154
7581,23450,26248,17302,21752
33874,33300,21298,33445,26573
17593,26248,17302,10548,14653
17302,16014,10548,3066,14202
20532,7887,4800,13069,21511
11977,20144,9213,31796,7961
16527,15980,21246,13320,16984
7519,25442,28036,30198,3564
26871,33874,10603,29283,7729
33827,17593,26248,14653,3671
5312,3519,30526,24149,26252
31056,7581,19909,28762,5729
24149,25442,21340,33801,17626
7729,23569,34480,15992,35835
23731,25952,8268,4113,8966
36917,8844,5002,7562,30198
24149,30818,26252,22965,3609
34157,35670,7696,20144,7581
35670,17593,27304,26248,7581
36917,5474,9326,22046,15258
6481,22689,7887,21293,23774
7990,27727,7729,6721,14201
2045,18908,7581,8966,7696
26248,19111,7990,5474,23569
34157,19920,28946,24832,23476
21775,7415,33874,24732,33300
21229,25442,30198,33801,25830
12450,13516,17240,28254,20049
16977,22482,7948,5250,35964
7519,8925,1378,21293,9684
10517,12295,17302,7712,16437
11977,26871,20608,16527,31796
26871,6721,33874,26248,25702
7581,33629,31056,28762,19909
21834,6569,23707,31786,12298
17099,3519,30526,7990,9774
27304,2045,25150,35670,13516
26871,26248,25702,3407,18151
26871,26340,26248,23569,21752
23091,23301,20144,10196,14195
16977,15216,2752,15696,20067
32648,25476,14201,18246,7729
11977,26625,7961,25564,10621
34397,33555,24397,26367,36919
17099,32648,7401,26795,7044
2585,16761,17593,27304,33953
26871,26131,26248,33550,7948
25623,23450,26248,34713,13473
23450,17022,21302,26956,11879
14117,21917,15803,26871,23476
17593,22689,3671,26248,14968
29184,25969,505,24898,26573
26871,3974,22689,6481,19111
16959,29247,5474,31786,7990
2450,3609,23476,33550,26871
4722,23476,34660,26252,6481
2045,7696,31056,33982,8966
28107,3865,30371,24248,18704
33099,21108,35024,25248,15041
24149,18934,15714,10333,11160
2106,12680,24391,33441,31056
33099,16161,3960,19425,36679
22826,32531,22975,7519,34660
26871,26248,31433,7948,7581
2450,18593,22965,24291,353
24397,19901,10603,627,18189
19627,9774,7990,26756,24251
33874,26871,8510,16125,21279
22965,33010,2988,10195,13400
33445,21298,22565,28247,31827
26871,19618,12635,3974,9326
7581,19618,18908,30266,23476
26871,7519,16523,36998,29915
3960,19296,35215,31295,34446
6721,3609,353,14202,26248
19578,30198,33300,25476,16947
17593,15696,10782,3328,21302
26871,25248,26248,17593,7581
26871,26248,17593,26131,36146
25442,28308,33099,19557,11904
24397,36917,33581,20837,17826
2450,23569,8170,7729,33550
20934,17593,26607,27304,27775
30198,24524,22539,24098,30274
36354,26871,34215,10026,14046
7729,23569,2450,8884,8442
33558,22689,16724,4800,6481
21298,21354,19111,6721,33874
23569,26248,25330,26340,7562
11977,7591,7961,26871,3974
4381,24178,3899,22959,30014
26871,25702,36998,3974,20608
24391,19111,2045,26871,7990
30014,23450,22689,6481,21293
23450,23476,7519,12869,10996
30371,20049,21338,2408,30187
33840,12883,33458,16142,36918
21775,26248,29760,15216,24832
33427,17748,18908,19584,7956
7581,9750,7948,24236,17579
2106,15258,34260,26607,14202
1487,12094,21834,21788,18855
36917,5002,21229,23569,26871
8966,9684,2450,10715,12328
10715,25228,6580,18251,19296
23450,26871,7581,10551,31506
26871,10551,7581,23450,2450
24149,21340,10599,29723,7697
36917,2937,28793,162,14171
7581,19618,25969,32164,9213
23569,34157,2450,9119,2045
13489,31056,8142,34007,36917
23450,7581,26248,10996,30198
24149,34268,20532,6481,4800
23450,9213,28036,7948,26214
16014,26248,5474,19111,18506
12883,36173,14971,14102,35711
9213,7696,20144,32164,34007
10603,26871,10026,29283,3974
16014,26477,7712,31550,26775
4800,6481,8108,35172,16959
2045,2450,21775,8966,1952
8327,19584,15216,30266,16977
20205,31309,7961,25564,26625
31786,12863,26423,8093,4491
30198,33300,26248,10996,6721
26248,23476,26871,23450,17593
30014,18908,7956,29578,347
15041,17593,13516,28247,7930
26248,6721,23450,26871,12402
8966,2045,2450,15258,36917
20144,20080,2219,15696,23311
30371,23450,12869,14202,32531
25330,7581,25150,31433,26340
33118,9684,3960,8966,27304
16977,7887,8108,33840,17708
35964,16977,15434,21277,30182
17626,3564,28036,22959,3899
16977,30266,35964,7696,15696
26248,16125,17593,6721,16761
14171,26252,7696,33761,9667
7519,28036,18908,5002,31333
36917,35806,8844,34637,16118
12869,8810,3609,14202,30818
11977,627,23817,33300,18097
8966,20144,9213,18908,7696
7581,21752,31433,26248,7948
36917,19979,27953,21542,20044
26871,10603,14117,33558,25257
17173,20144,13489,33427,3275
19111,26340,25330,7990,26607
25955,8966,25008,8925,25850
27323,26871,23982,3974,10603
26607,4113,33458,33118,36917
17826,20476,35670,24397,33581
8925,16523,11977,24524,1525
16523,16564,10551,24291,22965
12086,22689,33558,15803,26871
24149,12450,26540,10599,20167
3977,30198,15216,18593,36461
4113,2106,20476,6452,8822
26248,6721,23450,22965,353
30409,3960,34446,2320,22700
6481,22689,33827,3671,33084
24524,3960,33933,8108,25505
7948,30059,9213,25150,16977
15041,26346,26248,21641,17593
26871,25564,3974,7961,27769
19243,33115,29466,35670,21246
7990,2045,17099,5474,34388
26248,31433,17593,7581,6721
20080,33115,22455,33427,14741
16125,27686,23450,10300,2731
30014,7956,347,18593,7519
3960,24524,10745,3865,26389
26871,34278,15803,20965,20964
17593,26248,22689,36960,22565
7581,10204,33629,8142,27770
16977,26607,25150,33118,22046
17302,26248,7562,30371,1732
30668,19584,14195,7956,6566
24758,15041,2912,27485,3568
2045,15258,25150,7581,28063
3066,22312,19143,31177,10517
24178,4381,35964,4800,23450
26871,25248,23555,26340,20608
34660,32897,5250,6481,22046
19618,15696,33953,30266,23311
8327,26871,19111,33558,10921
32164,20144,2585,8142,25969
17593,36035,27304,21302,26248
30198,33300,14789,5002,36784
15041,6721,26871,19425,3412
17593,26248,36035,12097,3407
8108,33558,16977,20476,16701
7990,7956,15216,347,18908
5422,26248,10548,2585,6951
22826,24149,14201,32648,22312
10603,10026,26871,24438,11977
14653,7570,21775,26265,26248
12450,30371,28254,21302,19752
2045,23569,7729,2450,22251
19144,4939,1487,31309,15467
7581,26871,10204,19618,627
7581,19618,26248,27770,26871
26248,17593,23450,31433,23476
7990,19584,347,30266,18908
2045,7990,28200,19182,26871
33558,6721,7990,10603,19111
128,23594,627,16564,36919
26871,9213,19618,11457,20608
21302,2585,17593,36035,16761
2045,36917,23569,29459,27923
6721,33558,10603,19111,15041
8170,33874,7729,26871,4407
36917,26625,11977,8844,35806
28271,32531,6502,7519,7098
33761,26252,24838,20964,3751
13516,4113,27304,33118,25150
3275,19584,7696,8966,20144
16125,3519,7565,27686,29832
2450,10551,23569,23450,26248
16947,2450,7570,30198,9119
35172,34268,4800,6481,19560
24149,6481,30172,35781,35705
26871,29283,10551,3974,13301
12450,7729,32648,4407,15041
19425,26871,16161,34215,1244
2045,7120,30668,13489,31002
1487,7110,32648,12094,24724
26871,10551,19618,26248,7581
16977,3960,8108,24524,15434
21775,24732,15606,21312,7873
26871,34906,31309,9272,16761
15696,35964,30014,19618,30266
26871,19425,7948,36998,25702
24149,27847,28308,21912,269
8901,36679,4243,15151,2875
23450,25702,10996,30198,26871
25008,35806,12450,19246,22511
17593,36035,25248,27304,33099
10921,30198,26367,33874,22312
33300,7415,13516,33874,20699
14202,26871,26248,23450,3609
36917,26775,15258,34260,17826
3974,26871,33953,29283,3751
24291,26367,35835,36919,15980
23476,7887,347,22975,1573
22965,33300,24291,30274,18251
26248,23450,23476,10996,31433
31309,505,7961,26775,34906
9213,3974,36917,26625,19584
23476,7581,33550,26248,25330
7110,22565,10026,15520,10921
21834,12883,23470,27775,10782
16959,7064,9326,26871,20837
26871,16942,33115,35835,19419
30371,14202,21775,2586,2106
16959,30994,19584,34388,21834
5312,14171,9667,7696,22046
36917,14046,15258,23569,26573
35670,27304,26871,24391,2045
26340,34215,25330,7729,8327
17593,27304,35670,25505,20934
11977,26625,33874,18589,24709
23594,3960,35215,31056,22361
2585,19445,8880,16761,8142
2045,33953,2012,26707,28200
20532,30198,24438,30172,30106
23450,759,34561,16125,17302
235,11977,27323,22300,11176
7961,26871,11977,7948,7519
19584,30266,8142,30014,14319
27304,26871,26607,7948,17593
23450,17626,12869,1378,20387
17593,36035,25150,2585,26248
7990,8327,26871,27323,7729
26252,1073,24838,2450,15803
22689,26871,6481,4800,20608
8966,2450,2045,6502,12328
26871,31786,13489,28622,26289
2585,35964,7581,10548,21277
26248,7581,31433,21752,33550
26607,10850,11549,8093,19144
26607,2752,4113,21775,21312
34157,15696,33840,34043,34652
2450,353,23569,33550,14789
20144,30187,3865,16564,8966
36917,11977,27154,9326,33629
30198,24098,36784,1576,31547
30818,12450,33275,14837,26252
1573,26871,25248,5785,8884
10551,26871,23450,33874,627
36919,33555,15090,15980,4800
24709,26871,27769,13301,26798
23450,32531,28271,6502,18586
347,25955,15216,10427,18593
25955,24291,9891,18593,822
26871,26248,25702,19618,7581
23450,7581,13637,7948,26871
16959,25623,10204,28036,30014
36917,19584,21834,16014,34637
23594,33115,5729,20080,20144
26871,25623,6721,25702,353
8327,33558,10921,17708,25248
30668,18593,33138,19920,33010
24524,12450,21641,12293,3960
21834,1487,6951,17694,18732
16977,32752,12115,18456,15434
33138,22965,3129,26540,12450
17593,14653,25502,12450,3671
24098,4381,14001,16412,21302
23450,26248,26871,25702,23476
26871,25248,7961,7930,33099
21302,4423,31433,22461,30371
10921,30198,8884,4483,10300
26607,2003,8093,5427,11549
7581,30198,10204,21752,33629
13489,31786,30804,28622,2589
26756,17633,26252,3519,29389
16959,9213,4800,16977,35172
23450,12402,10996,12418,21761
25364,26248,20907,13852,5474
26871,33550,7581,2450,26248
13516,4113,27304,26798,33441
27304,33953,17593,15696,2012
3960,34446,31295,30409,3412
3519,6481,31473,17524,22689
24758,23286,10907,15041,24397
26252,1327,1378,34848,3519
31786,16959,18729,23771,30526
6721,19111,26248,26871,33558
14829,14046,25830,6452,1153
1573,26248,26340,26871,25330
21302,12680,22461,10850,26131
23450,14463,7581,13637,8142
26871,6481,22689,23476,36146
